scientificName
Chlorotylites
Choanopollenites
Chondrites
Chrysobalanus
Chrysophyllum
Chusquea
Cicatricosisporites
Cinchonidium
Cincturasporites
Cinnamomophyllum
Cinnamomum
Cirratriradites
Cissites
Cissus
Citharexylon
Citrophyllum
Cladium
Cladophlebis
Cladoxylon
Cladrastis
Clanculatus
Claophlebis
Clathrolithus
Clathropteris
Clavaphysoprella
Clavaporella
Clavatipollenites
Clavator
Clepsydropsis
Clerodendrum
Clethra
Clistochara
Clusia
Clusiaphyllum
Clypeina
Coccolithites
Coccolithus
Coccoloba
Coccolobis
Cocculites
Cochlospermum
Cocos
Collenella
Collenia
Collumnaefacta
Colubrina
Colutea
Combretum
Comephyllum
Complexisporites
Compsopteris
Comptonia
Comptoniphyllum
Concavisporites
Concavissimisporites
Condaminea
Condontophyta
Coniferatium
Coniferites
Coniopteris
Connarus
Conocarpites
Conocarpus
Conophyton
Conospermites
Conostichus
Convolutispora
Convolvulaceous
Cooksonia
Copaifera
Copperia
Coprosma
Corallina
Cordaianthus
Cordaicarpon
Cordaicarpus
Cordaistrobus
Cordaites
Cordaixylon
Cordia
Cordiacarpon
Cordianthus
Cordiocarpon
Cornophyllum
Cornucarpus
Cornus
Corrallum
Coryloides
Corylopsis
Corylus
Costapollenites
Costatascyclus
Costus
Cotinus
Couroupita
Coussapoa
Crassikamaena
Crataegus
Crednaria
Credneria
Crepetocarpon
Crescentia
Cretarhabdus
Cribrokamaena
Crocalophyton
Crossopteris
Crotonophyllum
Cruciptera
Cryptocarya
Cryptozoon
Ctenis
Ctenophyllum
Ctenopteris
Cucumites
Cucurbita
Cucurbites
Cunninghamiostrobus
Cunninghamites
Cupania
Cupanites
Cupanoides
Cuphea
Cupressinites
Cupressinoxylon
Curatea
Cusparia
Cyathea
Cyathoides
Cycadella
Cycadeoidea
Cycadeomyelon
Cycadeospermum
Cycadinocarpus
Cycadites
Cycadolepis
Cycadospadix
Cyclocarpon
Cyclocarya
Cyclocristella
Cyclolithus
Cycloloma
Cyclopitys
Cyclopteris
Cyclotella
Cycluspaera
Cylindralithus
Cylindroporella
Cymatiomorpha
Cymbella
Cymopolia
Cynepteris
Cynometra
Cyperacites
Cyperites
Cyperocarpus
Cyperus
Cypselites
Cyrilloxylon
Cyrtospora
Cystoptychus
Cystosporites
Cytisus
Czekanowskia
Dactylophyllum
Dactylopora
Dadoxylon
Dalbergia
Dalbergites
Dammara
Dammarites
Danaea
Danaeites
Danaeopsis
Daphnogene
Daphnophyllum
Dasymaschalon
Daubreeia
Dawaeites
Dawsonites
Dechellyia
Dechenia
Decodon
Deflandrius
Delesseria
Delesserites
Delnortea
Dendrium
Dendrophycus
Dennstaedtia
Densosporites
Derbyella
Dermatolithon
Dermatophyllites
Desmiophyllum
Devallia
Dewalquea
Dianella
Diatenopteryx
Dicellaesporites
Dichophyllum
Dichotozamites
Dicksonia
Dicotylophyllum
Dicranophyllum
Dicrinopollis
Dicroidium
Dicrospora
Dictyo cordaites
Dictyoderma
Dictyophyllidites
Dictyophyllum
Dictyotidium
Dictyotites
Didymophyllum
Didymosorus
Diichnia
Dillenia
Dillenites
Dilodendron
Dimeripteris
Dinophyton
Dioclea
Dioon
Dioonites
Dioscorea
Dioscorites
Diospyros
Diplazium
Diplothmema
Diporicellaesporites
Diporisporites
Dipteronia
Discinites
Discoaster
Discoasteroides
Discolithus
Discoperculina
Discrospora
Dodonaea
Dolerophyllocarpum
Dolerophyllum
Doleropteris
Dolerotheca
Dolichites
Dolichos
Dombeya
Dombeyopsis
Dombeyoxylon
Doryanthites
Drepanocarpus
Drepanocladus
Drepanolepis
Drepanophycus
Drimys
Drophyllum
Drupa
Dryandra
Dryandroides
Dryophyllum
Dryopteris
Dryopterites
Drypetes
Dulichium
Dunbarella
Duvaua
Dyadosporonites
Ebriopsis
Echinochara
Echites
Echitonium
Elaeagnus
Elaeocarpus
Elaeodendron
Elaphoglossum
Elatides
Elatocladus
Elkinsia
Eltovaria
Embothriophyllum
Embothrites
Embothrium
Encephalartopsis
Encephalartos
Endosporites
Enopadios
Ensete
Entada
Enterolobium
Entophlycitis
Eoachras
Eoeuryale
Eoginkgoites
Eolithoporella
Eorhamanidium
Eospermatopteris
Eotetrahedrion
Ephedripites
Ephedrites
Epigaea
Epimastopora
Epimastoporella
Epistacheoides
Epitelisporites
Equisetites
Equisetosporites
Equisitites
Eremophyllum
Eremopteris
Eriocaulon
Erlingdorfia
Ernestiodendron
Erythropalum
Erythroxylon
Ethelia
Eucalyptophyllum
Eucalyptus
Eucapsis
Eucommia
Euconymus
Eucryphia
Eugenia
Eugonophyllum
Euodia
Euonymus
Euphorbiophyllum
Euphorbocarpum
Euptelea
Eusphenopteris
Evolsonia
Exbucklandia
Exostema
Fagaceoxylon
Fagara
Fagites
Fagopsis
Fagus
Fallugia
Faramea
Fasciculithus
Favososphaeridium
Feildenia
Feildeniopsis
Feistmantelia
Festuca
Fibulapollis
Ficophyllum
Ficus
Filicites
Fittonia
Fitzroya
Flabellaria
Florinites
Florissantia
Fokienia
Fokieniopsis
Fontainea
Fontinalis
Formes
Fothergilla
Foveosporites
Fraxinoipollenites
Fraxinus
Frenelopsis
Freycinetia
Fruticrustatum
Fucoides
Fucus
Furgatolithus
Fusiformisporites
Fustispollenites
Galeacornea
Galium
Galla
Gallatinia
Gangamopteris
Garcinia
Garrya
Gaylussacia
Geinitzia
Geissanthus
Gemmatriletes
Geonoma
Geonomites
Gephyrocapsa
Gigantonoclea
Gigantopteridium
Gigantopteris
Gilbertina
Ginkgo
Ginkgodium
Ginkgophyllum
Girroniera
Girtya
Girvanella
Gladius
Gleditsia
Gleditsiophyllum
Gleichenia
Gleichenites
Glenopteris
Glenrosa
Glossopteris
Glossozamites
Glyptostrobus
Gnetaceaepollenites
Gnetopsis
Goeppertia
Gomphostobus
Gomphostrobus
Goniolithon
Goniopteris
Gordonia
Gothanipollis
Gouania
Gouldina
Goweria
Grandispora
Granulatisporites
Grevillea
Grewia
Grewiopsis
Greysonia
Grinvanella
Gruneria
Grypania
Gryphus
Guajacum
Guatteria
Guazuma
Guettarda
Gulisporites
Gunflintia
Gyminda
Gymnocaulus
Gymnocladus
Gymnocodium
Gymnogramma
Gyrocarpus
Gyrodendron
Gyroporella
Hadrohercos
Hadrophycus
Hakea
Halesia
Halimeda
Haliserites
Halonia
Halymenites
Hamamelis
Hamamelites
Hamiapollenites
Hampea
Hamulatisporites
Hausmannia
Hedera
Hederaephyllum
Hedra
Hedstroemia
Helianthemum
Heliconia
Helicosphaera
Heliolithus
Helminthoida
Helminthopsis
Hemiaulus
Hemitelia
Hemitrapa
Hensonella
Hermanophyton
Hernandia
Heteranthera
Heterocalyx
Heterolepis
Heteroporella
Hibiscus
Hicoria
Hierogamma
Hieronymia
Hiraea
Hirea
Hirtella
Hoffmannia
Holcospermum
Holkopollenites
Holmskioldia
Holodiscus
Hooleya
Hostimella
Huroniospora
Hydrangea
Hydromystria
Hymenaia
Hymenophyllites
Hymenophyllum
Hymenospora
Hypnites
Hypnum
Hypserpa
Hysterites
Hystrichosphaeridium
Ibrahimispores
Icacorea
Ichnophycus
Icia
Idiophyllum
Ilex
Illicium
Impatiens
Inapertisporites
Inga
Inolepis
Involutisporonites
Iriartites
Iris
Isoetes
Isoetites
Isthmolithus
Itopsidema
Ityosporis
Jacaranda
Jacutophyton
Jania
Jatropha
Juglandiphyllum
Juglandites
Juncus
Jungermannites
Juniperus
Kalmia
Kalopanax
Kalymma
Kandelia
Kankakeea
Kaulangiophyton
Keteleeria
Kielmeyera
Kildinella
Kinneyia
Knema
Knightiophyllum
Knorria
Knowltonella
Knoxisporites
Koelreuteria
Komia
Krynitzkia
Kyandopollenites
Laccopteris
Lacoea
Lacrimasporonites
Laevigatosporites
Lagenospermum
Laguncularia
Lamanonia
Lamprocyrtis
Landolphia
Lapacyclotes
Laricopsis
Larix
Larvaria
Lastrea
Latisphaera
Latochara
Laurelia
Laurinoxylon
Laurophyllum
Laurus
Lavea
Lebachia
Leclercqia
Lecythidoanthus
Lecythidophyllum
Leguminosites
Leiosphaeridia
Lejeunea
Lemna
Lepacyclotes
Lepargyraea
Lepidocarpon
Lepidocaryopsis
Lepidocystis
Lepidodendron
Lepidodendropsis
Lepidophloios
Lepidophlois
Lepidophyllum
Lepidostrobophyllum
Lepidostrobopsis
Lepidostrobus
Lepidoxylon
Leptolobium
Leptophloeum
Leptostrobus
Leratophyllum
Leriodendrites
Lescuropteris
Lesleya
Lesqueria
Leucaena
Leucothoe
Libocedrus
Liliacidites
Limacia
Lindera
Linopteris
Liquidambar
Liriodendron
Liriodendropsis
Liriodendroxylon
Liriophyllum
Lithocodium
Lithodesmium
Lithophyllum
Lithoporella
Lithospermites
Lithospermum
Lithothamnion
Lithothamnium
Lithraphidites
Litostrobus
Litostroma
Litsea
Litseaphyllum
Lobatannularia
Lomatia
Lomatites
Lonchocarpus
Lonchopteris
Lonicera
Lophodolithus
Lophotriletes
Loxsomopteris
Luvunga
Lycopodiacidites
Lycopodiopsis
Lycopodites
Lycopodium
Lycopogenia
Lycospora
Lyginorachis
Lygodium
Lygodiumsporites
Lyonothamnus
Lysichiton
Macaranga
Macclintockia
Macginitiea
Machaerium
Machilus
Macrolobium
Macroporella
Macrostachya
Macrotaeniopteris
Maculosphaera
Magnoliaceoxylon
Mahonia
Malapoenna
Malus
Malva
Malvacarpus
Mametella
Manicaria
Manifera
Manihot
Manihotites
Marattia
Marchantia
Marchantites
Marcouia
Margaretina
Marinella
Mariopteris
Marsilea
Mascagnia
Masculostrobus
Masloviporidium
Mastixioidiocarpum
Matanus
Matayba
Matonidium
Maytenus
Medullosa
Megalopteris
Megaphyton
Megatheca
Meibomites
Melanorrhoea
Melastomites
Melia
Melikeriopalla
Melloa
Melobesia
Melochia
Melothria
Meniphylloides
Meniscium
Menispermites
Mentzelia
Menziesia
Mericonia
Mertensides
Mesocalamites
Mesoneuron
Mesophyllum
Mespilodaphne
Metasequoia
Metopium
Mezoneurum
Micrantholithus
Micrhystridium
Microretculatisporites
Microrhabdulus
Microtaenia
Microzygia
Mimosa
Mimosites
Mimulus
Mimusops
Minerisporites
Minispermites
Minylecytheca
Minytrypetes
Misanteca
Miscanthus
Mitcheldeania
Mixoneura
Mizzia
Mnium
Moellerina
Mohrodendron
Momisia
Monheimia
Monimiopsis
Monocarpellites
Monocotylophyllum
Monocrinopollis
Monoletes
Monoporisporites
Monoscalitheca
Monulcipollenites
Moquillea
Moriconia
Morus
Moyliostrobus
Muhlenbergia
Multicellaesporites
Multimarginalis
Multiporopollenites
Musa
Muscites
Musophyllum
Myrceugenia
Myrcia
Myrica
Myriotheca
Myristica
Myristicophyllum
Myrsine
Myrsinites
Myrteola
Myrtophyllum
Myxococcoides
Nageiopsis
Najas
Nannoconus
Navicula
Nectandra
Negeiopsis
Negundo
Negundoides
Nelumbago
Nelumbites
Nelumbium
Nelumbo
Neocalamites
Neocalliergon
Neomariopsis
Neomariopteris
Neomeris
Nephrostrobus
Neulumbago
Neuralethopteris
Neurocteris
Neuropteridium
Neuropteris
Nevesisporites
Newlandia
Nexuosisporites
Nilssonia
Nilssoniopteris
Niobella
Nipadites
Noeggerathia
Noeggerathiopsis
Northia
Notaphoebe
Nothofagus
Nubecularia
Nuia
Nuskoisporites
Nyctaginites
Nymphaeites
Nymphar
Nyssidium
Obtusochara
Ochroma
Ocotea
Odontopteris
Odostemon
Olax
Oldhamia
Olea
Oleandra
Oligocarpia
Oligoporella
Omphalea
Omphalophloios
Onoclea
Onychiopsis
Opegrapha
Ophioglossum
Oreodaphne
Oreopanax
Orthriosiphon
Orthriosiphonoides
Osagia
Osmanthus
Osmunda
Osmundacaulis
Osmundites
Osteomeles
Ostreobium
Ostrya
Otidophyton
Otozamites
Ottelia
Ottokaria
Ottonosia
Ouratea
Ovoidites
Ovopteris
Oxypolis
Pachistima
Pachypteris
Pachystima
Padgettia
Pagiophyllum
Palaeanthus
Palaeoaster
Palaeocarya
Palaeocassia
Palaeodendron
Palaeodictyon
Palaeophycus
Palaeopotamogeton
Palaeosiphonella
Palaeostachya
Palenuphar
Paleobotryllus
Paleocassia
Paleonelumbo
Paleonuphar
Paleooreomunnea
Paleophycus
Paleophyllum
Paleoplatycarya
Paleotaxites
Palissya
Paliurus
Palmacites
Palmaepollenites
Palmatopteris
Palmocarpon
Palmophyllum
Palmoxylon
Paloreodoxites
Panax
Pandaniidites
Pandanus
Papillosa
Paracalamites
Paracarpinus
Parachaetes
Paracredneria
Paraengelhardtia
Paralycopodites
Paramithrax
Paranymphaea
Paraphyllanthoxylon
Parashorea
Parasporites
Parataxodium
Paraternstroemia
Paratinomiscium
Parceramosa
Parihiatus
Parkinsonia
Parrotia
Paullinia
Pecopteris
Pellaea
Pelletixia
Pelourdea
Peltandra
Peltophorum
Pemphixipollenites
Penetetrapites
Pentapsis
Pentecrinopollis
Peraphyllum
Pereca
Perimneste
Perinopollenites
Periploca
Permocalculus
Persea
Persicaria
Persites
Persoonia
Pertica
Pestalozzites
Petalosporites
Petrea
Peumus
Phanerophlebites
Pharamites
Phaseolites
Phasmatocycas
Phegopteris
Phenacocladus
Philadelphus
Philadelphys
Phlebopteris
Phoebe
Phoenicites
Phoenicopsis
Phragmites
Phragmoporella
Phyllites
Phyllocladites
Phyllocladoxylon
Phyllocladus
Phyllotheca
Phymatocaryon
Phymatoceras
Physophycus
Physoporella
Phytelephas
Phytokneme
Phytolacca
Phytopsis
Phytoradicularia
Pianella
Picea
Piceites
Pietzschia
Pilea
Pilocarpus
Pimelia
Pinites
Pinoxylon
Piper
Piperites
Pisonia
Pistia
Pithecolobium
Pityosporites
Pityostrobus
Pityoxylon
Pitys
Placopollis
Plafkeria
Plagiopodopsis
Plagiozamites
Planera
Planifolia
Plantaginopsis
Platanales
Plataninium
Platanus
Platycarya
Platychara
Platypodium
Platypterigium
Platysaccus
Pleonotoma
Pleotrachelus
Plicorachis
Plumalina
Plumiera
Pluricellaesporites
Poacites
Podocarpus
Podogonium
Podozamites
Polioexolobus
Polycladolithus
Polycolpopollis
Polygonum
Polylepis
Polypodium
Polyporites
Polyptera
Polysporia
Polystichum
Polytrichites
Polytrichum
Polyxylon
Pontederites
Populites
Populophyllum
Populus
Porana
Porlieria
Porocystis
Porolithon
Porosia
Porotrichotomosculcus
Posidonia
Posoqueria
Potamogeton
Potamogetophyllum
Potentilla
Potoniea
Potonieisporites
Potoniespisporites
Pourouma
Pouterlabatia
Praechara
Preissites
Premna
Premnophyllum
Principia
Prioria
Procopteris
Prosopsis
Prosseria
Proteaephyllum
Proteoides
Protium
Protobarinophyton
Protocalamites
Protoficus
Protolepidodendron
Protophyllocladus
Protophyllum
Protorhipis
Protosphaeridium
Prototaxites
Prunus
Psaronius
Pseudoanaeopsis
Pseudoaspidiophyllum
Pseudobornia
Pseudocycas
Pseudodanaeopsis
Pseudofrenelopsis
Pseudolmedia
Pseudomalaxis
Pseudopecopteris
Pseudopecouseris
Pseudoprotophyllum
Pseudotectus
Pseudotsuga
Psidium
Psilatricolpites
Psilophyton
Psychotria
Psygmophyllum
Ptelea
Ptenostrobus
Pteris
Pteritheca
Pterobalanus
Pterocarya
Pterocaryoxylon
Pterophyllum
Pteroretis
Pterospermella
Pterospermites
Pterospermum
Pterotheca
Ptilophyllum
Ptilophyton
Ptilophytum
Ptilozamites
Pueraria
Pugetia
Punctatisporites
Pycnarrhena
Pycnoporidium
Pyrenacantha
Quadrapollenites
Quercinium
Quercophyllum
Rachiopteris
Rachyopteris
Radforthia
Raistrickia
Ramulus
Ranunculus
Raphaelia
Raritania
Rasistrickia
Rebuchia
Reimannia
Reinschia
Remijia
Reticulatisporites
Retinodiplosis
Retiphycus
Retitricolpites
Retitriletes
Reynosia
Rhabdocarpon
Rhabdocarpus
Rhabdoporella
Rhabdosphaera
Rhachiopteris
Rhacophyllum
Rhacophyton
Rhacopteris
Rhamnidium
Rhamnites
Rhamnus
Rheedia
Rhizophora
Rhodea
Rhododendron
Rhomboaster
Rhombostrobus
Rhoophyllum
Rhus
Rhynchogonium
Rhynchostegium
Ribes
Ricciisporites
Richella
Rigbyocarpus
Rivularites
Robinia
Rogersia
Rollinia
Rondeletia
Roophyllum
Rosa
Rosellinites
Rubiacites
Rubus
Ruffordia
Rugaepollis
Rulac
Ruprechtia
Rusiformisporites
Rusophycus
Russelites
Rutaphyllum
Rutaspermum
Sabal
Sabalites
Sabicea
Sabina
Saccoglottis
Saccoloma
Sagenopteris
Sageretia
Sagittaria
Salacia
Salcatisporites
Salenopora
Saliciphyllum
Salisburia
Salix
Salpichlaena
Salpingoporella
Salvinia
Samarisporites
Samaropsis
Samphospongia
Sandrewia
Sanmiguelia
Sapindoides
Sapindopsis
Sapindus
Sapota
Sapotacites
Sassafras
Saurauia
Sawdonia
Saxifraga
Scaphicarpum
Sceptroneis
Schefflera
Schilderia
Schinopsis
Schinus
Schizaeoisporites
Schizaeopsis
Schizolepis
Schizoneura
Schizopodium
Schizopteris
Schizosporis
Schizothrix
Schlerotites
Schmidelia
Schultzospora
Schutzia
Scirpitis
Scirpus
Sclerocelyphus
Scleropteris
Sclerotium
Scolecopteris
Scutulum
Sedum
Selaginella
Selaginellites
Semecarpus
Sequoia
Sequoiadendron
Sequoioxylon
Serenoa
Sernapollenites
Serpulopsis
Shermanophycus
Siderella
Sideroxylon
Sigillaria
Sigillariostrobus
Simaruba
Simarubites
Simlax
Siphonophycus
Smilacipites
Smilax
Solanites
Solenomeris
Solenopora
Somphospongia
Sophora
Sorbaria
Sorbus
Sorocladus
Sparganium
Spathites
Spathoglottis
Spathyema
Spencerisporites
Spenopteris
Spenozamites
Spermatites
Spermopteris
Sphaerites
Sphaerochara
Sphaerocongregus
Sphenolepidium
Sphenolepis
Sphenolepsis
Sphenolithus
Sphenophyllum
Sphenopteridium
Sphenopteris
Sphenothallus
Sphenozamites
Spheria
Spinozonotriletes
Spiraea
Spiraxis
Spiria
Spondias
Sporocystis
Stacheoides
Stachypteris
Staphylea
Steevesipollenites
Stellatheca
Stellatochara
Stellatopollis
Steloxylon
Stemmatopteris
Stemonurus
Stenokoleos
Stenomyelon
Stephanocolpites
Stephanopyxis
Sterculia
Sterculiocarpus
Stigmaria
Stillingia
Stipa
Stockeya
Stratifera
Striatites
Striatricolporites
Strobilites
Strotersporites
Strychnos
Styloceras
Supaia
Sutcliffia
Swietenia
Symphoricarpos
Symplocus
Syringa
Syringodendron
Tabebuia
Taeniocrada
Taeniopheris
Taeniophyllum
Taeniopteris
Taenioxylon
Talisia
Tantillus
Taonurus
Tapeinidium
Tapirira
Tapiscia
Tasmanites
Taurucosporites
Taxexodium
Taxites
Taxodium
Tecoma
Tectochara
Telangiopsis
Telangium
Tempskya
Terminalia
Terminaltia
Terminavia
Ternstroemites
Terquemella
Tetracentron
Tetracera
Tetranthera
Tetrapteris
Thalassia
Thallasites
Thamnocladus
Thaumatoporella
Thecaspora
Thelypteris
Theobroma
Thinnfeldia
Thomsonipollis
Thomsonisporites
Thoracosphaera
Thouinia
Thrinax
Thuites
Thuja
Thyrospertis
Thyrsopteris
Tilia
Tingia
Tinsleya
Titanophyllum
Tithymalus
Todea
Todites
Toona
Torreya
Toweius
Trapa
Trema
Tremalithus
Triatriopollenites
Tricalycites
Tricarpellites
Triceratium
Trichilia
Trichopitys
Tricolpites
Tricolporopollenites
Triconia
Tricrinopollis
Trigonia
Trigonocarpum
Trigonocarpus
Triletes
Trilobosporites
Trilobozonosporites
Trinidulus
Tripartites
Triphyllopteris
Triporopollenites
Triquetrorhabdulus
Triquitrites
Tristiropsis
Trithyrodinium
Triumfetta
Trochiliscus
Trochodendroides
Trochodendron
Trochophyllum
Trochospora
Trymatozono
Tsuga
Tubicaulis
Tumion
Turpinia
Tyliosperma
Typha
Tysonia
Tytthodiscus
Ullmannia
Ulminium
Ulmiphyllum
Ulmus
Ulodendron
Ulonus
Umbelliferospermum
Umbellularia
Ungdarella
Uragoga
Urtica
Vaccinium
Vaguelina
Vallea
Vantanea
Velamisporites
Vermiporella
Verrucosisporites
Verrucotosporites
Vertebraria
Vesicaspora
Vestigisporites
Viburnites
Viburnum
Vicia
Vilaresia
Vinea
Virola
Vitiphyllum
Vitoxylon
Vittatina
Vochysia
Vojnovskya
Volkmannia
Voltzia
Walchia
Walchiostrobus
Walkomia
Wardia
Wardiopsis
Wattia
Weedia
Weichselia
Weinmannia
Welwitschiapites
Whittleseya
Widdringtonia
Widdringtonites
Williamsonia
Williamsonian
Willisia
Wilsonites
Wingatea
Wittia
Wodehouseia
Woodsia
Woodwardia
Woodworthia
Xanthium
Xanthoxylon
Xenoxylon
Xolisma
Yakia
Yorkia
Yucca
Yuccites
Zamia
Zamiopsis
Zamiopteris
Zamiostrobus
Zamites
Zamitesum
Zannichellia
Zanthoxylon
Zearamosus
Zeilleria
Zeilleropteris
Zelkova
Zelkovoxylon
Zingiberites
Zingiberopsis
Zizyphoides
Zizyphus
Zonacrinopollis
Zonarites
Zuberia
Zygodiscus
Zygolithus
Zygophyllum
Zygrhablithus

















































































































































































































































































