scientificName
Mycetophilidae
Mymaridae
Notonectidae
"Apophisandra ammytae Molino-Olmedo, 2017"
Pelecinidae
Phoridae
Platygastridae
Platypezidae
Proctotrupidae
Psychodidae
Ptiliidae
Agulla protomaculata
Psectrosciara
Scatopsidae
Scenopinidae
Sciaridae
Simuliidae
Trojskok opelovac
"Mcluckiepteron luciae Richardson, 1956"
Syrphidae
Athalia sp
Eriocampa sp
Tenthredininae
Tenthredinidae
Selandriinae
Nasutitermes sp
Eotetrix unicornis
Tettoraptor maculatus
Tettigoniidae
Tipula sp
Vespidae
Acalles exhumatus Wickham
Acalloblattina richmondiana Handlirsch
Acanthiidae sp
Acanthoderes lengii Wickham
Acanthomyites aldrichi Cockerell
Acmaeoblatta lanceolata Handlirsch
Acnemia cyclosoma Cockerell
"Acoblatta argillacea Cockerell, 1927"
Acrestrichites scapulicornis Cockerell
Acridium oeningense Scudder
Actinohymen russelli Carpenter
Actinomylacris vicina Handlirsch
Aculeata sp
Adiphlebia lacoana Scudder
Adipocephalus hydropicus Wickham
Aegialia rupta Scudder
Aegialia rupta
Aegialia sp
Aenigmatodes danielsi Handlirsch
Aethophlebia singularis Scudder
Agabus florissantensis Wickham
Agabus praelargens Wickham
Agabus savagei Wickham
Aleocharopsis caseyi Wickham
Aleocharopsis secunda Wickham
Alomatia fusca Cockerell
Amagopsyche perlata Cockerell
Amagua fortis Cockerell
Amasis byrami Cockerell
Ambloblatta bassleri Cockerell
Amblycorypha perdita Cockerell
Anaphothrips (Proscirtothrips) vitreus O'Neill in Palmer
Anatella sp
Anatis resurgens Wickham
Aneurhynchus conservatus Cockerell
Anhydrophibus brodiei Handlirsch
Anisoptera sp
Anistoma sibylla Wickham
Anomoblatta alutacea Handlirsch
Anomomylacris cubitalis Handlirsch
Anthaxia exhumata Wickham
Anthomyia persepulta Cockerell
Anthomyia winchesteri Cockerell
Anthonomus amaguensis Cockerell
Anthonomus revictus Scudder
Anthonomus rohweri Wickham
Anthonomus soporus Scudder
Anthonomus sunchalensis Cockerell
Anthracoblattina americana Scudder
Anthracoblattina virginiensis Scudder
Anthracothremma robusta Scudder
Aphaenogaster mayri Carpenter
Aphelomylacris modesta Handlirsch
Aphodius granarioides Wickham
Aphodius inundatus Wickham
Aphodius praeemptor Wickham
Aphrophara protocalla Cockerell
Apion evestigatum Scudder
Apion florissantensis Wickham
Apion scudderianum Wickham
Apocrita sp
Apolysis magister Melander
Archaeolopus falcatus Handlirsch
Archalia femorata Hull
Archimastax americanus Handlirsch
Archimylacris delicata Cockerell
Archimylacris parallela Scudder
Archimylacris paucinervis Scudder
Archoblattina scudderi Handlirsch
Arrhythmoblatta scudderiana Handlirsch
Artipus receptus Scudder
Asemoblatta danielsi Handlirsch
Asemoblatta pennsylvanica Handlirsch
Asilidae sp
Asilopsis fusculus Cockerell
Asilus circulionis Melander
Asilus paleolestis Cockerell
Asilus wickhami Cockerell
Atactoblatta anomala Handlirsch
Atarba vectensis Cockerell
Atheta florissantensis Wickham
Atimoblatta curvipennis Handlirsch
Atimoblatta flexuosa Cockerell
Atimoblatta reducta Cockerell
Atimoblatta reniformis Handlirsch
Aulacites secundus Cockerell
Auletes florissantensis Wickham
Aulobaris anicilla Scudder
Aulobaris circumscripta Scudder
Aulobaris comminuta Scudder
Axiologus thoracicus Handlirsch
Baedasymyia dominicana Szadziewski & Grogan
Balaninus beeklyi Cockerell
Balaninus extinctus Wickham
Balaninus femoratus Scudder
Balaninus florissantensis Wickham
Balaninus restrictus Scudder
Baris antediluviana Wickham
Baris cremastorhynchoides Wickham
Baris florissantensis Wickham
Baris nearctica Wickham
Baris primalis Wickham
Baris renovata Wickham
Baris schucherti Wickham
Bathytaptus falcipennis Handlirsch
Belostomum elongatum Unknown
Belostomum sp
Bembidium florissantensis Wickham
Bibio capnodes Melander
Bibio cockerelli James
Bibio excurvatus Melander
Bibio jamesi Melander
Bibio podager Melander
Bibio vulcanius Melander
Bibio wickhami Cockerell
Bibiodites confluens Cockerell
Bibiomidae sp
Blapstinus linellii Wickham
Blatta lithophalia Unknown
Blattina fascigera Scudder
Blattinopsis anthracina Handlirsch
Blattoidea schucherti Handlirsch
Blattoidea schuchertiana Handlirsch
Boletina hypogaea Melander
Brachymylacris bassleri Cockerell
Brachymylacris cordata Handlirsch
Brachymylacris elongata Handlirsch
Brachymylacris martini Cockerell
Brachymylacris mixta Handlirsch
Brachymylacris rotundata Handlirsch
Brachytarsites dubius Wickham
Breyeria rappi Carpenter
Bruchus antaeus Wickham
Bruchus dormescens Wickham
Bruchus succintus Wickham
Bruchus wilsoni Wickham
Buprestid sp
Calandrites defessus Scudder
Callidium grandaevum Wickham
Callospilopteron ocellatum Cockerell
Caloneura sp
Calopsectraa sp Palmer
Calosoma fernquisti Cockerell
Calosoma heeri Scudder
Campteroneura reticulata Handlirsch
Carabidae sp
Carabites eocenicus Cockerell
Carabus maeander var. sangamon Wickham
Caraphlebia antarctica Carpenter
Cardiphorus exhumatus Cockerell
Cardiphorus lithographus Wickham
Cardiphorus requiescens Wickham
Carpelimus sp Palmer
Celliforma nuda (Dall)
Celliforma sp Gardner
Celliforma spirifer Brown
Centrinus hypogaeus Wickham
Cercopis cephalinus Cockerell
Ceuthorhynchus degravatus Scudder
Ceutorhynchus blaisdelli Wickham
Chalepomylacris pulchra Handlirsch
Chaoborus sp Johnston & Borkent
Cheliphlebia agrillacea Cockerell
Cheliphlebia carbonaria Scudder
Chilosia sepultula Cockerell
Chilostigma ostracoderma Bradley
Chironomidae sp
Chironomus scudderiellus Cockerell
Chresmoda obscura Germar
Chrysomelidae sp
Cicada sp
Cicadella scudderi Cockerell
Cicadina sp
Cicindelopsis eophilus Cockerell
Cicones oblongopunctacta Wickham
Cladius petninus Cockerell
Cleonus foerstei Scudder
Cleonus shareipoffi Cockerell
Clytus pervetustus (Cockerell)
Cobaloblatta simulans Cockerell
Coelida wyomingensis Scudder
Colastus pygidialis Wickham
Coleoptera sp
Coniatus differens Wickham
Coniatus refractus Scudder
Conotrachelus florissantensis Wickham
Cordylura exhumata Cockerell
Corizus guttatus Scudder
Corticaria aeterna Wickham
Corticaria petrefacta Wickham
Corydalites fecundum Scudder
Corymbites primitivus Wickham
Cossonus devoratus Cockerell
Cossonus rutus Scudder
Cotinis sp
Cratacanthus florissantensis Wickham
Creniphilites orpheus Wickham
Cryptocephalus miocenus Wickham
Cryptocheilus hypogaeus Cockerell
Cryptophagus bassleri Wickham
Cryptophagus petricola Wickham
Cryptorhynchus annosus Scudder
Cryptorhynchus coloradensis Wickham
Cryptorhynchus durus Scudder
Cryptorhynchus fallii Wickham
Culex petrifactellus Cockerell
Culex protolepis Cockerell
Culex protorhinus Cockerell
Culex sp
Culex winchesteri Cockerell
Culicoides megacanthus Palmer
Curculionidae sp
Curculionites harringtoni Cockerell
Curculionites jujuyensis Cockerell
Curculionites wielandi Cockerell
Cybister explanatus Le Conte
Cybocephalus californicus Horn
Cychramites hirtus Wickham
Cydnidae sp
Cylindrostoma veterana Cockerell
Cyphomylacris atrata Cockerell
Cyrtomenus concinnus
Cyttaromyia reclusa Cockerell
Dascyllus lithographus Wickham
Dasyhelea australis var. antiqua Palmer
Dasyhelea stenoceras Palmer
Dasyleptus sp
Delphax senilis Scudder
Delphax veterum Cockerell
Detyopsis packardi Cockerell & Sandhouse
Diamesa extincta Melander
Dicranomya primitiva Scudder
Dicranomyia sp
Dieconura arcuata Scudder
Dieconura rigida Scudder
Dilaropsis ornatus Cockerell
Dinidorites margiformis Cockerell
Dinoblatta cubitalis var. beta Cockerell
Dinoblatta cubitalis var. alpha Cockerell
Dinoblatta cubitalis Cockerell
Dinoblatta fortis Cockerell
Dinoderus cuneicollis Wickham
Dinopanorpa megarche Cockerell
Dioctria pulveris Cockerell
Diomonus palaeospilus Cockerell
Dipeltis diploidiscus Packard
Diplotaxis aurora Wickham
Diplotaxis simplicipes Wickham
Diptera sp
Dityopsis packardi Cockerell
Dityopsis scudderi Cockerell
Dolichoderus anglicus Cockerell
Dolichoderus antiquus Carpenter
Dolichoderus britannicus Cockerell
Dolichoderus ovigerus Cockerell
Dolichoderus rohweri Carpenter
Dolichomyia tertiaria Cockerell
Dolophicus praemissis Cockerell
Donacia stirioides Wickham
Doryblatta longipennis Handlirsch
Drymadusa speciosa (Heer)
Dysagrion sp
Dytiscidae sp
Ectopria laticollis Wickham
Elaeomyrmex coloradensis Carpenter
Elaeomyrmex gracilis Carpenter
Elater berryi Wickham
Elaterophanes acutus Cockerell
Elaterophanes socius (Giebel)
Elcana liasina (Giebel)
Eliarus quadristicus Cockerell
Empis florissantensis Wickham
Empis infossa Melander
Endoiasmus reticulatus Handlirsch
Eobracon cladurus Cockerell
Eobruneria tessellata Cockerell
Eocalopteryx atavina Cockerell
Eoformica eocenica Cockerell
Eophlebomyia claripennis Cockerell
Eopimpla grandis Cockerell
Eopodagrion scudderi Cockerell
Eoponera berryi Carpenter
Eospilopteron ornatum Cockerell
Eothereva simplex Cockerell
"Epallagites avus Cockerell, 1925"
Ephydra oligocene Cockerell
Ephydra sepulta Cockerell
Epicaerus sp
Eriocampa celata Cockerell
Eriocampoides micrarche Cockerell
Eriocampoides minus Cockerell
Erythroneura eocenica Cockerell
Etoblattina accubita Scudder
Etoblattina angusta Scudder
Etoblattina aperata Scudder
Etoblattina arcta Scudder
Etoblattina communis Scudder
Etoblattina deanensis Scudder
Etoblattina debilis Scudder
Etoblattina defossa Scudder
Etoblattina detecta Scudder
Etoblattina eakiniana Scudder
Etoblattina exigua Scudder
Etoblattina exilis Scudder
Etoblattina expugnata Scudder
Etoblattina expulsata Scudder
Etoblattina expuncta Scudder
Etoblattina exsecuta Scudder
Etoblattina funeraria Scudder
Etoblattina gratiosa Scudder
Etoblattina hilliana Scudder
Etoblattina illustris Scudder
Etoblattina immolata Scudder
Etoblattina imperfecta Scudder
Etoblattina invisa Scudder
Etoblattina lata Scudder
Etoblattina latebricola Scudder
Etoblattina lesquereuxii Scudder
Etoblattina macerata Scudder
Etoblattina macilenta Scudder
Etoblattina mactata Scudder
Etoblattina mazona Scudder
Etoblattina mediana Scudder
Etoblattina mucronata Scudder
Etoblattina obatra Scudder
Etoblattina occidentalis Scudder
Etoblattina occulta Scudder
Etoblattina ovata Scudder
Etoblattina patiens Scudder
Etoblattina praedulcis Scudder
Etoblattina recidiva Scudder
Etoblattina residua Scudder
Etoblattina rogi Scudder
Etoblattina sagittaria Scudder
Etoblattina scholfieldi Scudder
Etoblattina secreta Scudder
Etoblattina sp Scudder
Eubleptus danielsi Handlirsch
Eucaenus ovalis Scudder
Eucaenus rotundatus Handlirsch
Eucaenus sp
Eugnamptidea robusta Wickham
Eurytaenia virginica Handlirsch
Eurythmopteryx antiqua Handlirsch
Exochomylacris virginiana Handlirsch
Exomias obdurefactus Scudder
Fircasites sp
Folindusia wilcoxiana Berry
Formica cockerelli Carpenter
Formica grandis Carpenter
Formica robusta Carpenter
Formicidae sp
Fornax relictus Wickham
Gastrallanobium subconfusum Wickham
Genentomum carpi Cockerell
Genentomum validum Scudder
Genopteryx constricta Scudder
Genus sp Brown
Genus sp Bradley
Genus sp Palmer
Genus sp O'Neill in Palmer
Genus sp Gore in Manspeizer
Genus sp Handlirsch
Genus sp Roberts
Genus sp Berry
Genus sp Carpenter
Genus sp Tasch
Genus sp Tasch & Riek
Genus sp Oman
Genus sp Hitchcock
Genus sp Sellards
Genus virginianum Handlirsch
Gerablattina abdicata Scudder
"Gerablattina cassvici Scudder, 1895"
Gerablattina concinna Scudder
Gerablattina deducta Scudder
Gerablattina diversinervis Scudder
Gerablattina eversa Scudder
Gerablattina fraterna Scudder
Gerablattina inculta Scudder
Gerablattina lata Scudder
Gerablattina ovata Scudder
Gerablattina perita Scudder
Gerablattina permanenta Scudder
Gerablattina radiata Scudder
Gerablattina rotundata Scudder
Gerablattina scapularis Scudder
Gerablattina uniformis Scudder
Gerapompus extensus Scudder
Gerapompus schucherti Handlirsch
Gerarus angustus Handlirsch
Gerarus danielsi Handlirsch
Gerarus longus Handlirsch
Gerarus sp
Gerarus vetus Scudder
Glaphyroptula anglica Cockerell
Glossina armatipes Cockerell
Glossina veterna Cockerell
Goniomylacris pauper Handlirsch
Gonomyia scudderi Cockerell
Graeophonus carbonarius Scudder
Gyrophlebia longicollis Handlirsch
Hadotermes eocenicus Cockerell
Haglopsis brodiei Cockerell
Haglopsis parallela (Giebel)
Hammapteryx ceryniiformis Cockerell
Hammapteryx lepidoides Cockerell
Hammapteryx tripunctata Cockerell & Sandhouse
Handentomus americanum Handlirsch
Hapaloptera gracilis Handlirsch
Haplophlebium longipennis Scudder
Harpalus redivivus Wickham
Harpalus ulamaeformis Wickham
Harpalus veterum Cockerell
Hemimylacris ramificata Handlirsch
Heolus providentiae Handlirsch
Heriades priscus Cockerell
Hesperinus immutabilis Melander
Heteroptera sp
Hippelates brodiei Cockerell
Holcoptera confluens Cockerell
Holcoptera schlotheimi (Giebel)
Homalium antiquarum Wickham
"Hoplisus archoryctes Cockerell, 1922"
Hordellidae sp
Horistonotus coloradensis Wickham
Hybius rohweri Wickham
Hydnobius tibialis Wickham
Hydnocera walcotti Wickham
Hydrobius titan Wickham
Hydrophilus triangularis (Say)
Hydroptila phileos Cockerell
Hylastes americanus Wickham
Hylobius lacoei Scudder
Hylotrupes puncticollis Wickham
Hylurgops piger Wickham
Hymenoptera sp
Hypermegethes schucherti Handlirsch
Hypoderma ascarides (Scudder)
I tesseellatum Bradley
Ideliopsis ovalis Carpenter
Idiomylacris gracilis Handlirsch
Indusia calculosa Scudder
Indusia comminuta Cockerell
Indusia sequaiae Cockerell
Iridomyrmex obscurans Carpenter
Isomira florissantensis Wickham
Isophlebia sp
Itonida sp Berry
Janus disperditus Cockerell
Jupiteria charon Scudder
Labiduromma exsulatum Scudder
Labiduromma tertiarum Scudder
Lasius peritulus (Cockerell)
Lasius sp
Lasius terreus Scudder
Lathrobium antediluvianum Wickham
Lavenshina elegantula Cockerell
Lebia prolospilopter Cockerell
Lema evanescens Wickham
Lema lesquereuxi Wickham
Lema pervetusta Cockerell
Leptogaster prior Melander
Leptothorax gurnetensis var. a Cockerell
Leptothorax gurnetensis Cockerell
Leptura antecurrens Wickham
Leptura ponderosissima Wickham
Lepyrus evictus Scudder
Lestes (Stenolestes) iris Scudder
Libellula sp
Libellulepis wilmattae Cockerell
Limalophus compositus Scudder
Limnephilus eocenicus Cockerell
Limnephilus recultus Cockerell
Limonius aboriginalis Wickham
Limonius florissantensis Wickham
Liometopum miocenicum Carpenter
Liometopum scudderi Carpenter
Liometopum sp
Lithocoryne arcuata Wickham
Lithocoryne coloradensis Wickham
Lithocosmus palpalis (Cockerell)
Lithomylacris angusta Scudder
Lithomylacris pauperata Scudder
Lithomylacris pittstoniana Scudder
Lithophotina costalis Cockerell
Lithopsis delicata Cockerell
Lithopsis dubiosa Cockerell & Sandhouse
Lithopsis similliama Cockerell
Locustopris bucklandi (Brodie)
Locustopris lacoei Cockerell
Loxoblatta bassleri Cockerell
Lucanus fossilis Wickham
Ludiophanes haydeni Wickham
Luperodes submonilis Wickham
Lyctacoris terreus Scudder
Lygaeidae sp
Lygobius knowltoni Mitchell
Madera mamayi Carpenter
Malachius pristinus Wickham
Mammia alutacea Handlirsch
Mastotermes wheeleri Collins
Megacercopsis optima Cockerell
Megachile amaguensis Cockerell
Megalestes anglicus Cockerell
Megalometer lata Handlirsch
Megathentomum scudderi Handlirsch
Melanderella testea Melander
Melanoblattula nigrescens Cockerell
Melanophila heeri Wickham
Melieria atavina Cockerell
Melolonthites avus Cockerell
Melolonthites collinsi Wickham
Meshemipteron incertum Cockerell
Mesojassoides gigantea Oman
Mesopimpla segmiarium Cockerell
Messor sculpturatus Carpenter
Metachorus striolatus Handlirsch
Metaxyblatta hadroptera Handlirsch
Metopoblatta microptera Cockerell
Metropator pusillus Handlirsch
Metryia analis Handlirsch
"Miamia schneideri Bethoux, 2005c"
Microblattina perdita Scudder
Milesia quadrata Scudder
Miogeraeus recurrens Wickham
Miogonates subimpunctatus Sailer & Carvalho in Palmer
Miolithocharis lithographica Wickham
Miomonalonion conoidifrons Sailer & Carvalho in Palmer
Miophenalia cilipes Wickham
Miostenosis lacardairei Wickham
Molanna derosa Cockerell
Monanthia veterna Scudder
Monocrepidius dubiosus Wickham
Mordella priscula Cockerell
Mordellistena nearctica Wickham
Mordellistena protogaea Wickham
Mordellistena scudderiana Wickham
Mordellistena smithiana Wickham
Mundopoides cisthenaria Cockerell
Mycetophagus exterminatus Wickham
Mycetophagus willistoni Wickham
Mycetophila vectensis Cockerell
Mycomya aristei Cockerell
Mylacris ampla Scudder
Mylacris antiqua Scudder
Mylacris carbonum Scudder
Mylacris dubia Handlirsch
Mylacris elongata Scudder
Mylacris lapsa Cockerell
Mylacris lucifuga Scudder
Mylacris ovalis Scudder
Mylacris pennsylvanica Scudder
Mylacris priscovolans Scudder
Mylacris similis Handlirsch
Narkema alternatum Cockerell
Nebritus willistoni Melander
Necrobia sibylla Wickham
Necromyza pedata Scudder
Necropsylla anglica Cockerell
Necymylacris heros Scudder
Necymylacris lacoana Scudder
Nematocera sp
Nematophlebia plicata Cockerell
Nemotelus eocenicus Cockerell
Neomylacris major Handlirsch
Neomylacris paucinervis Handlirsch
Neomylacris pulla Handlirsch
Neoptocus sp Scudder
Noctuidae sp
Nomizomene cretacea Handlirsch
Notonectidae sp
Ochetopteron canaliculatum Cockerell
Odontomyia sp Bradley
Oecophylla atava Cockerell
Oecophylla megarche Cockerell
Oecophylla perdita Cockerell
Olethroblatta americana Handlirsch
Olethroblatta lineolata Cockerell
Oligobruchus florissantensis (Wickham)
Oligobruchus haywardi (Wickham)
Oligobruchus scudderi (Wickham)
Oligobruchus sp Kingsolver
Oligomerus breviusculus Wickham
Olophrum interglaciale Wickham
Ophryastes championi Wickham
Ophryastes grandis Scudder
Ophryastes petrarum Scudder
Ophryastites cinereus Scudder
Ophryastites digressus Scudder
Ophryastites dispartitus Scudder
Ophryastites miocenus Wickham
Oplonaeschna lapidaria Cockerell & Counts
Orthemis sp Palmer
Orthogonophora distincta Handlirsch
Orthomylacris alutacea Handlirsch
Orthomylacris analis Handlirsch
Orthomylacris berryi Cockerell
Orthomylacris elongata Handlirsch
Orthomylacris franklini Cockerell
Orthomylacris pennsylvanica Handlirsch
Orthomylacris recta Cockerell
Orthomylacris rugulosa Handlirsch
Orthomylacris truncatula Handlirsch
Orthophlebia communis Westwood
Oryctoblattina americana Handlirsch
Oryctoblattina laqueata Scudder
Oryctoblattina latipennis Handlirsch
Oryctoblattina occidua Scudder
Otiorhynchites absentivus Scudder
Otiorhynchites aterrimus Cockerell
Otiorhynchites commutatus Scudder
Otiorhynchites fossilis Scudder
Otiorhynchites tysoni Scudder
Otiorhynchites wilcoxianus Wickham
Otiorhynchus flaccus Scudder
Otiorhynchus subteractus Scudder
Oxycera contusa Cockerell
Oxynoblatta alutacea Handlirsch
Oxytelus subapterus Wickham
Pachyblatta convexa Cockerell
Pachyblatta radiata Cockerell
"Pachylobius compressus Scudder, 1893"
Pachylobius depraedatus Scudder
Pachysomites inermis Cockerell
Pactopus americanus Wickham
Paederus adumbratus Wickham
Palaeocarria ornata Cockerell
Palaeodictyopteron anglicanum Handlirsch
Palaeodictyopteron latipenne Handlirsch
Palaeodictyopteron mazonum Handlirsch
Palaeosmodicum hamiltoni Wickham
Palaeotherates pennsylvanicus Handlirsch
Palaiotaptus mazonus Handlirsch
Paleotaxnus vetus Cockerell
Paltorhynchus bisulcatus Scudder
Paltostomopsis ciliatus Cockerell
Pandeleteinus nudus Wickham
Paolia lacoana Scudder
Paranomus exanimatus Wickham
Parastylotermes frazieri Snyder
Paromylacris ampla Scudder
Paromylacris clintoniana Scudder
Paromylacris pluteus Scudder
Paromylacris rotunda Scudder
Paromylacris trinagularis Scudder
Patrobus kudiensis Cockerell
Patrochus henshawi Wickham
Pelidnota sp
Pemphigus bursifex Heer
Petalia longialata (Muenster)
Petrablattina hastata Scudder
Petraeomyrmex minimis Carpenter
Phanerogramma heeri (Giebel)
Phenacolestes mirandus Cockerell
Philagra kudiana Cockerell
Philoponites clarus Cockerell
Philorites pallescens Cockerell
Phloeotribus zimmermanni Wickham
Phoberoblatta grandis Handlirsch
Phoberoblatta reticulata Cockerell
Phryganea lavrushini Cockerell
Phryganea wickhami Cockerell
Phthanocoris occidentalis Scudder
Phthinocoris sp
Phthinomylacris cordiformis Handlirsch
Phthinomylacris medialis Handlirsch
Phthinomylacris pauper Cockerell
Phygadenon petrifactellus Cockerell
Phyllobius antecessor Scudder
Phyllobius carcerarius Scudder
Phylloblatta indecisa Cockerell
Phylloblatta prior Cockerell
Phyloblatta abbreviata Handlirsch
Phyloblatta arcuata Handlirsch
Phyloblatta cassvilleana Handlirsch
Phyloblatta debilis Handlirsch
Phyloblatta dichotoma Handlirsch
Phyloblatta dimidiata Handlirsch
Phyloblatta elatior Handlirsch
Phyloblatta fracta Handlirsch
Phyloblatta macroptera Handlirsch
Phyloblatta mortua Handlirsch
Phyloblatta regularis Handlirsch
Phyloblatta scudderiana Handlirsch
Phyloblatta virginiana Handlirsch
Phyloblatta vulgata Handlirsch
Phyxelis dilapsus Scudder
Phyxelis eradicatus Scudder
Phyxelis evigoratus Scudder
Phyxelis excissus Scudder
Pimpla eocenica Cockerell
Pityophthoridea diluvialis Wickham
Plagioblatta campbelli Handlirsch
Platydema bethunei Wickham
Platynus calvini Wickham
Platynus florissantensis Wickham
Platynus insculptipennis Wickham
Platynus pleistocenicus Wickham
Platynus subgelidus Wickham
Plecia amagua Cockerell
Plecia axeliana Cockerell
Plecia decapitata Cockerell
Plecia explanata Cockerell
Plecia kudiella Cockerell
Plecia kuznetzovi Cockerell
Plecia longifurca Melander
Plecia obsitula Cockerell
Plecia orycta Melander
Plecia pealei Jackson
Plecia pealei Scudder
Plecia redempta Cockerell
Plecia refracta Cockerell
Plecia rhodopterina Cockerell
Plecia sp
Plecia tessella Melander
Plecia winchesteri Cockerell
Plecia woodruffi Cockerell
Podabrus cupesoides Wickham
Podabrus wheeleri Wickham
Poliomyia recta Scudder
Polycreagra elegans Handlirsch
Polyernus complanatus Scudder
Polyernus laminarum Scudder
Polyetes furcifer Handlirsch
Polyetoblatta calopteryx Handlirsch
Polygraphus wortheni Scudder
Ponera hypolitha Cockerell
Poroblattina brachyptera Handlirsch
Poroblattina complexinervis Scudder
Poroblattina fossa Scudder
Poroblattina gratiosa Scudder
Poroblattina lata Handlirsch
Procas viniculatus Scudder
Procymophyes lithax Sailer & Carvalho in Palmer
Progenentomum carbonis Handlirsch
Promylacris harei Scudder
Promylacris rigida Scudder
Promylacris testudo Scudder
Pronemobius ornatipes Cockerell
Propolynoe laccoei Fritsch
Protamphipteryx basalis Cockerell
Protazteca capitata Carpenter
Protazteca elongata Carpenter
Protazteca quadrata Carpenter
Proteleates centralis Wickham
Protepacmus setosus Cockerell
Protoberis obliteratus Cockerell
Protocuneus punctatus Cockerell
Protoedalis brachystoma Cockerell
Protoliarus humatus Cockerell
Protolomatia antiqua Cockerell
Protolomatia recurrens Cockerell
Protoncideres primus Wickham
Protophtheria atra Melander
Protophthiria palpalis Cockerell
Pseudobiella fasciata Carpenter
Pseudogerarus scudderi Handlirsch
Pseudosires sp
Pseudosirex elongatus Germar
Pseudotelephorus grandis Cockerell
Pseudotelephorus haueri (Giebel)
Pseudotelephorus punctulatus Cockerell
Psilocephala scudderi Cockerell
Psychoda primaeva Cockerell
Psylla exhumata Cockerell
Pteridomylacris paradoxa Handlirsch
Ptilomylacris medialis Cockerell
Pygolampis gigantea Muenster
Pythoceropsis singularis Wickham
Raphichioptera sp
Reichertella fasciata Melander
Retinodiplosis sp Berry
Rhagio fossitus Melander
Rhagio wheeleri Melander
Rhapidiopsis diversipenna Scudder
Rhynchites laminarum Wickham
Rhynchites vulcan Wickham
Rhyssajuvenis sp
Rhyssomatus tabescens Scudder
Sackenia sp
Sandiella readi Carpenter
Saperda florissantensis Wickham
Sapromyza veterana Melander
Sargus vetus Cockerell
Scaptolenopsis wilmattae Wickham
Scarabaedae sp
Scarabaeus sp
Schistomerus californense Palmer
Schizoblatta alutacea Handlirsch
Schizoneurites brevirostris Cockerell
Sciabregma rugosa Scudder
Sciabregma tenuicornis Cockerell
Sciara florissantensis Cockerell
Sciara gurnetensis Cockerell
Sciara lacoei Cockerell
Sciara protoberidis Cockerell
Sciomyza manca Scudder
Sciomyza sp
Scoparidea nebulosa Cockerell
Scythropus abacus Scudder
Scythropus somniculosus Scudder
Scythropus subterranius Scudder
Serica cockerelli Wickham
Simuliidae sp
Sitonia paginarum Scudder
Solva inornata Melander
Spaniodera ambulans Handlirsch
Spaniodera simplex Cockerell
Sphaerocera sepultula Cockerell
Sphenomylacris singularis Handlirsch
Spondylus tertiarius Wickham
Sratiomydae sp
"Srokalarva berthei Haug et al., 2016"
Staphylinus vulcan Wickham
Steganus barrandei Scudder
Stenocinclis sp
Stenogomphus scudderi Cockerell
Stenomyites fuscipennis Cockerell
Stenomylacris elegans Handlirsch
Stratiomydae sp
Stratiomys brodiei Cockerell
Stygetoblatta latipennis Handlirsch
Syntomostylus rudis Scudder
Syrphidae sp
Syrphus eocenicus Cockerell
Syscioblatta anomala Handlirsch
